tweet_ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,valence_intensity,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,sentiment_category,emotion_category,keyword_used,user_ID
1258207902264942601,1,0,0,0,0,0,0,0,0,0,0.42200000000000004,0.465,0.39799999999999996,0.396,0.255,negative,anger,covid,890312441489444864
1255294586160906240,1,0,0,0,0,0,0,0,0,0,0.45399999999999996,0.451,0.469,0.39399999999999996,0.33799999999999997,negative,fear,covid,426949133
1261836293769555970,1,1,0,0,0,0,0,0,0,0,0.57,0.331,0.46399999999999997,0.369,0.39399999999999996,positive,joy,covid,1490062453
1288648109032005634,1,0,0,0,0,0,0,0,0,0,0.406,0.464,0.4920000000000001,0.475,0.242,negative,fear,covid,11432912
1246131094052843523,1,1,0,0,0,0,0,0,0,0,0.47600000000000003,0.392,0.579,0.486,0.342,negative,fear,covid,172003437
1239741837541326848,1,0,0,0,0,0,0,0,0,0,0.358,0.536,0.644,0.518,0.271,negative,fear,corona,228079998
1260411918432468993,1,1,1,1,1,1,1,1,1,1,0.26,0.662,0.43,0.4370000000000001,0.20800000000000002,very negative,anger,covid,16407746
1250817535672549383,1,0,0,0,0,0,0,0,0,0,0.449,0.38,0.532,0.415,0.28800000000000003,negative,fear,corona,932778312883167232
1248836789478903811,1,1,0,0,0,0,0,0,0,0,0.612,0.22899999999999998,0.317,0.335,0.436,positive,joy,corona,778724924479315972
1254843515994927107,1,0,1,0,0,0,0,0,0,0,0.429,0.48100000000000004,0.429,0.342,0.3,negative,anger,covid,23091520
1276427952826138624,1,0,1,0,0,0,0,0,0,0,0.40299999999999997,0.47700000000000004,0.5379999999999999,0.442,0.20800000000000002,negative,fear,corona,782814731694280704
1240164723745792002,1,1,0,0,0,0,0,0,0,0,0.63,0.319,0.377,0.369,0.33899999999999997,positive,joy,covid,3279225044
1262516042355453952,1,0,0,0,0,0,0,0,0,0,0.41,0.474,0.36200000000000004,0.381,0.301,negative,anger,covid,1252921048791564291
1259396491711516672,0,0,1,0,0,0,0,0,0,0,0.423,0.486,0.647,0.514,0.33299999999999996,negative,fear,covid,558207837
1260968514082484226,1,1,0,0,0,0,0,0,0,0,0.507,0.45,0.377,0.38,0.406,neutral,no specific emotion,covid,2381272452
1260867780020252673,0,1,0,1,0,0,0,0,0,0,0.479,0.429,0.32799999999999996,0.382,0.262,negative,anger,covid,29991263
1242383496754221056,0,1,1,0,0,0,0,0,0,0,0.521,0.39,0.374,0.358,0.26899999999999996,positive,joy,covid,746246156926201856
1249315351088828418,1,1,0,0,0,0,0,0,0,0,0.493,0.38799999999999996,0.41100000000000003,0.35200000000000004,0.34,neutral,no specific emotion,covid,3994135816
1254483902871138304,1,0,0,0,0,0,0,0,0,0,0.33,0.54,0.493,0.508,0.221,negative,anger,covid,1279326096
1284613122867814402,0,1,0,0,0,0,0,0,0,0,0.478,0.421,0.439,0.391,0.322,negative,fear,covid,19265637
1240405706743992324,1,0,0,0,0,0,0,0,0,0,0.447,0.43799999999999994,0.364,0.38299999999999995,0.322,negative,anger,corona,1092563460779663366
1224591757423398912,0,1,0,0,0,0,0,0,0,0,0.467,0.493,0.585,0.45799999999999996,0.389,negative,fear,corona,2531129174
1267928776337494018,1,0,0,0,0,0,0,0,0,0,0.381,0.491,0.49,0.375,0.324,negative,anger,covid,2193389208
1275282639788728322,1,0,0,0,0,0,0,0,0,0,0.46299999999999997,0.39799999999999996,0.409,0.42,0.294,negative,sadness,covid,1015453975586304005
1283741827116544000,0,1,0,0,0,0,0,0,0,0,0.434,0.457,0.507,0.481,0.2,negative,fear,covid,26186655
1288278002149842944,1,1,0,0,0,0,0,0,0,0,0.5660000000000001,0.342,0.35200000000000004,0.34600000000000003,0.394,positive,joy,covid,2204301738
1272186856420098048,1,0,0,0,0,0,0,0,0,0,0.513,0.396,0.452,0.382,0.32899999999999996,neutral,no specific emotion,covid,1384522464
1248343773651898378,1,1,0,0,0,0,0,0,0,0,0.479,0.446,0.4920000000000001,0.48200000000000004,0.273,negative,fear,covid,45038362
1237980921065869313,1,0,0,0,1,0,0,0,0,0,0.5539999999999999,0.446,0.406,0.37799999999999995,0.392,positive,joy,corona,1174960504592203776
1265090122246172672,0,1,0,1,0,0,0,0,0,0,0.39399999999999996,0.501,0.449,0.42100000000000004,0.28300000000000003,negative,anger,covid,1038135102448926720
1245661122822385669,1,0,1,1,0,0,0,0,0,0,0.556,0.299,0.504,0.34299999999999997,0.341,positive,joy,covid,3194579185
1288187114811621378,0,1,1,0,0,0,1,0,0,0,0.508,0.414,0.29600000000000004,0.34600000000000003,0.332,neutral,no specific emotion,covid,1074121049183260673
1280940260227194880,0,1,1,0,0,0,0,0,0,0,0.424,0.407,0.318,0.345,0.271,negative,anger,corona,49879165
1281587690341912586,1,0,0,0,0,0,0,0,0,0,0.607,0.314,0.402,0.35700000000000004,0.42,positive,joy,covid,2266076556
1240577432861605889,1,0,0,0,0,0,0,0,0,0,0.401,0.467,0.597,0.501,0.29,negative,fear,covid,195084242
1249431878521815041,1,0,1,0,0,0,0,0,0,0,0.584,0.44799999999999995,0.423,0.37,0.418,positive,joy,covid,115297625
1239712517062045707,1,1,0,0,0,0,0,0,0,0,0.439,0.45799999999999996,0.46799999999999997,0.44299999999999995,0.313,negative,fear,covid,751579042596265984
1247139260802781184,1,0,1,0,0,0,0,0,0,0,0.213,0.55,0.665,0.5920000000000001,0.092,very negative,fear,covid,905327372479610880
1247507356352643072,1,0,0,0,0,0,0,0,0,0,0.479,0.42,0.38,0.414,0.3,negative,anger,covid,1242707455680733184
1285068316076367873,1,1,1,0,0,0,0,0,0,0,0.303,0.7040000000000001,0.462,0.5539999999999999,0.189,negative,anger,covid,1054914237678698501
1263198077911007239,1,0,0,0,0,0,0,0,0,0,0.539,0.365,0.377,0.38799999999999996,0.348,positive,joy,corona,236914865
1265751897803239429,1,1,1,1,1,1,1,1,1,1,0.512,0.435,0.5479999999999999,0.474,0.292,neutral,no specific emotion,corona,256657633
1256295633276657665,1,1,0,0,0,0,0,0,0,0,0.6559999999999999,0.38,0.218,0.29100000000000004,0.469,positive,joy,covid,1253243280176758784
1257860092617162754,0,1,0,0,0,0,0,0,0,0,0.39399999999999996,0.515,0.504,0.498,0.184,negative,anger,covid,826044462
1271097131512758273,0,1,1,0,0,0,0,0,0,0,0.36,0.5479999999999999,0.424,0.45399999999999996,0.191,negative,anger,covid,829784906150600704
1241836148055584769,0,1,0,0,0,0,0,0,0,0,0.40299999999999997,0.48,0.5,0.418,0.282,negative,fear,covid,17778690
1248678440229908480,1,1,0,0,0,0,0,0,0,0,0.39399999999999996,0.545,0.445,0.376,0.24,negative,anger,corona,33509429
1243505465633488896,0,1,1,1,0,0,0,0,0,0,0.48700000000000004,0.46399999999999997,0.544,0.39399999999999996,0.35,neutral,no specific emotion,covid,258134278
1238526843046842370,1,0,0,1,0,0,0,0,0,0,0.34,0.701,0.575,0.55,0.276,negative,anger,covid,14860428
1240070363951910919,1,0,0,1,0,0,0,0,0,0,0.546,0.395,0.377,0.402,0.396,positive,joy,corona,2266101868
1236078869305847808,1,0,1,0,0,0,0,0,0,0,0.36200000000000004,0.524,0.544,0.47600000000000003,0.207,negative,fear,corona,1233775460896661505
1267637337187590144,1,0,0,0,0,0,0,0,0,0,0.395,0.55,0.45899999999999996,0.48,0.273,negative,anger,covid,1720623937
1272467025118494722,1,1,1,1,1,1,1,1,1,1,0.46799999999999997,0.358,0.37799999999999995,0.385,0.32299999999999995,negative,sadness,corona,1222450278865297408
1278707301654974469,1,0,1,0,0,0,0,0,0,0,0.262,0.583,0.496,0.51,0.185,very negative,anger,covid,3473931803
1238261654950985730,1,1,1,1,1,1,1,1,1,1,0.5920000000000001,0.28600000000000003,0.24600000000000002,0.26,0.4370000000000001,positive,joy,wuhan,812310679638183936
1263008334145183745,1,0,1,0,0,0,0,0,0,0,0.396,0.529,0.45299999999999996,0.375,0.237,negative,anger,covid,382405187
1256268073574768642,1,0,0,0,0,0,0,0,0,0,0.556,0.364,0.331,0.29100000000000004,0.37,positive,joy,covid,2806313731
1264034847133036550,1,1,0,1,0,0,0,0,0,0,0.625,0.317,0.391,0.315,0.431,positive,joy,covid,140980402
1238570695266840576,1,0,1,0,0,0,0,0,0,0,0.392,0.499,0.452,0.526,0.303,negative,sadness,covid,88765674
1239261592375697415,1,0,0,0,0,0,0,0,0,0,0.541,0.3720000000000001,0.34600000000000003,0.335,0.359,positive,joy,covid,996572606143782912
1266716183228710914,0,0,0,1,0,0,0,0,0,0,0.462,0.44299999999999995,0.358,0.358,0.299,negative,anger,covid,997830182282104833
1262674119415328768,0,1,0,0,0,0,0,0,0,0,0.434,0.39899999999999997,0.377,0.371,0.33399999999999996,negative,anger,covid,615302041
1285988991515406336,1,1,0,0,0,0,0,0,0,0,0.392,0.55,0.43,0.467,0.183,negative,anger,covid,862885130
1251843579602968576,1,1,0,0,0,0,0,0,0,0,0.39899999999999997,0.467,0.418,0.436,0.244,negative,anger,corona,1054988224232349696
1268562631633313792,0,0,1,1,0,0,0,0,0,0,0.3720000000000001,0.501,0.535,0.478,0.225,negative,fear,wuhan,881149086866518017
1243992416979488769,0,1,1,0,0,0,0,0,0,0,0.38799999999999996,0.516,0.473,0.428,0.225,negative,anger,covid,462170943
1274789829872480257,0,0,1,0,0,0,0,0,0,0,0.495,0.324,0.28,0.3,0.349,neutral,no specific emotion,covid,1019659020464893952
1270751619991449602,0,1,1,1,0,0,0,0,0,0,0.46399999999999997,0.48700000000000004,0.461,0.414,0.33,negative,anger,covid,1118194759787536384
1240124693341929473,0,1,0,0,0,0,0,0,0,0,0.401,0.449,0.503,0.392,0.243,negative,fear,covid,49748540
1287885344260620294,1,0,0,1,0,0,0,0,0,0,0.462,0.438,0.402,0.35600000000000004,0.254,negative,anger,covid,17165909
1242581037554847748,0,1,0,1,0,0,0,0,0,0,0.325,0.512,0.6759999999999999,0.5,0.155,negative,fear,corona,1227607760763670528
1257541655327993857,1,0,0,0,0,0,0,0,0,0,0.54,0.336,0.34,0.373,0.314,positive,joy,covid,20194173
1285670780559413257,1,1,0,0,0,0,0,0,0,0,0.379,0.452,0.5529999999999999,0.484,0.165,negative,fear,covid,1355218452
1251236639151517697,1,0,0,0,0,0,0,0,0,0,0.47,0.473,0.489,0.484,0.264,negative,fear,covid,3324936330
1278178545647394822,1,0,0,0,0,0,0,0,0,0,0.292,0.665,0.519,0.627,0.193,very negative,anger,covid,24130973
1280850774373863425,1,0,1,0,0,0,0,0,0,0,0.376,0.486,0.723,0.52,0.212,negative,fear,covid,880755910230110208
1257952197389631489,1,1,1,1,1,1,1,1,1,1,0.444,0.47,0.41700000000000004,0.38,0.326,negative,anger,covid,18999809
1242982451502149635,1,0,0,0,0,0,0,0,0,0,0.409,0.473,0.45,0.414,0.21600000000000005,negative,anger,corona,98053865
1279512724477816832,1,1,1,1,1,1,1,1,1,1,0.334,0.463,0.45,0.55,0.228,negative,sadness,covid,1160929401678077955
1247256170273878017,1,0,0,0,0,0,0,0,0,0,0.529,0.34,0.39299999999999996,0.358,0.327,positive,joy,covid,718927017
1260703356869361665,1,0,0,0,0,0,0,0,0,0,0.588,0.26,0.341,0.308,0.384,positive,joy,corona,2767205154
1244352043189440515,1,1,0,0,0,0,0,0,0,0,0.4920000000000001,0.38299999999999995,0.37,0.39,0.301,neutral,no specific emotion,covid,938533034659168256
1240713098823995393,1,0,0,0,0,0,0,0,0,0,0.46,0.405,0.382,0.38299999999999995,0.309,negative,anger,corona,455331745
1272492811674419201,1,1,0,0,0,0,0,0,0,0,0.457,0.39,0.5660000000000001,0.441,0.309,negative,fear,covid,3171239508
1259084768651730951,1,1,0,0,0,0,0,0,0,0,0.5429999999999999,0.39899999999999997,0.353,0.35700000000000004,0.375,positive,joy,covid,206827386
1242770105160871936,0,0,0,1,0,0,0,0,0,0,0.408,0.47600000000000003,0.382,0.40299999999999997,0.275,negative,anger,covid,861667580
1266161346837708800,1,1,1,0,0,0,0,0,0,0,0.32,0.562,0.59,0.59,0.17,negative,fear,covid,951431709886763008
1270917068611883008,1,0,1,0,0,0,0,0,0,0,0.514,0.38,0.32799999999999996,0.336,0.364,neutral,no specific emotion,corona,1230020716592009218
1273718531193012224,1,1,0,0,0,1,0,0,0,0,0.479,0.4370000000000001,0.462,0.428,0.326,negative,fear,covid,21318168
1249696248115888128,1,0,0,1,0,0,0,0,0,0,0.643,0.358,0.308,0.255,0.48100000000000004,positive,joy,covid,2984306206
1258767773553000448,0,1,0,0,0,0,0,0,0,0,0.5479999999999999,0.418,0.302,0.33399999999999996,0.405,positive,joy,covid,180552577
1283228166031470593,1,0,1,0,0,0,0,0,0,0,0.411,0.507,0.5,0.443,0.282,negative,anger,covid,309411152
1237885062428807168,0,0,0,1,0,0,0,0,0,0,0.48100000000000004,0.44,0.4320000000000001,0.40299999999999997,0.354,neutral,no specific emotion,corona,99577978
1286342950071537667,0,0,1,1,0,0,0,0,0,0,0.545,0.35600000000000004,0.441,0.353,0.376,positive,joy,covid,132196606
1282645723666771968,0,0,1,0,0,0,0,0,0,1,0.504,0.408,0.331,0.335,0.355,neutral,no specific emotion,covid,36336137
1269470964158394368,1,0,1,0,0,0,0,0,0,0,0.536,0.39299999999999996,0.248,0.313,0.37,positive,joy,corona,114656648
1262362908035555329,0,0,1,0,0,0,0,0,0,0,0.551,0.369,0.322,0.38799999999999996,0.39899999999999997,positive,joy,covid,111694434
1285024346906357760,1,0,1,0,0,0,0,0,0,0,0.431,0.489,0.382,0.414,0.28,negative,anger,covid,1192250105748971530
1274662199990992896,1,0,0,0,0,0,0,0,0,0,0.495,0.32299999999999995,0.478,0.414,0.332,neutral,no specific emotion,covid,65605505
1258055428426039296,1,1,1,1,1,1,1,1,1,1,0.5820000000000001,0.36,0.4270000000000001,0.41600000000000004,0.484,positive,joy,corona,1043907749833310208
1269222253826379778,1,0,1,0,0,0,0,0,0,0,0.307,0.588,0.616,0.4920000000000001,0.149,negative,fear,covid,2901488460
1245915386081472512,1,0,0,0,0,0,0,0,0,0,0.419,0.33899999999999997,0.534,0.409,0.35600000000000004,negative,fear,covid,3664876754
1245045994603102208,1,1,1,1,0,0,0,0,0,0,0.45399999999999996,0.4320000000000001,0.48,0.414,0.379,negative,fear,covid,15978442
1254379813063856129,1,1,1,1,1,1,1,1,1,1,0.37799999999999995,0.431,0.488,0.428,0.217,negative,fear,covid,960945246
1287634461925027840,0,1,1,0,0,0,0,0,0,0,0.412,0.5529999999999999,0.537,0.463,0.295,negative,anger,covid,1219929693656403968
1243923357998997509,0,1,0,0,0,0,0,0,0,0,0.428,0.5670000000000001,0.4320000000000001,0.4,0.228,negative,anger,covid,3404427303
1268671935183040512,1,0,1,0,0,0,0,0,0,0,0.591,0.305,0.287,0.317,0.45799999999999996,positive,joy,covid,1223255733866848256
1256064657158074375,0,1,0,1,0,0,0,0,0,0,0.662,0.273,0.298,0.256,0.526,positive,joy,covid,469402633
1252591347653136384,0,1,1,0,0,0,0,0,0,0,0.524,0.377,0.514,0.363,0.35600000000000004,positive,joy,covid,1191670430043713536
1255565420846669824,1,0,0,0,0,0,0,0,0,0,0.513,0.37,0.359,0.36,0.373,neutral,no specific emotion,covid,1216527517
1253068232556253185,0,1,0,0,0,0,0,0,0,0,0.45299999999999996,0.408,0.555,0.406,0.249,negative,fear,corona,1253153653776683008
1264424168142991361,1,1,1,0,0,0,0,0,0,0,0.51,0.46299999999999997,0.45799999999999996,0.41,0.35,neutral,no specific emotion,corona,425363528
1241007962224820224,1,0,1,0,0,0,0,0,0,0,0.498,0.43799999999999994,0.397,0.35700000000000004,0.321,neutral,no specific emotion,corona,85367043
1278196619842912257,1,0,0,0,0,0,0,0,0,0,0.431,0.505,0.423,0.436,0.321,negative,anger,corona,1244382927691145218
1263487343245381635,0,1,0,0,0,0,0,0,0,0,0.41,0.41100000000000003,0.447,0.47600000000000003,0.29600000000000004,negative,sadness,covid,20106586
1232101359186411520,1,1,0,0,0,0,0,0,0,0,0.53,0.397,0.382,0.37799999999999995,0.3720000000000001,positive,joy,covid,862015052
1223211729632579584,0,1,0,0,1,0,0,0,0,0,0.633,0.341,0.387,0.36,0.4320000000000001,positive,joy,corona,451729326
1258404940021563392,1,1,0,0,0,0,0,0,0,0,0.44,0.39,0.366,0.37799999999999995,0.32799999999999996,negative,anger,covid,4418338840
1262758129499926535,1,1,0,0,0,0,0,0,0,0,0.428,0.41200000000000003,0.408,0.41,0.22699999999999998,negative,anger,covid,1400514948
1264817035860639744,1,0,0,0,0,0,0,0,0,0,0.251,0.5710000000000001,0.5670000000000001,0.6579999999999999,0.172,very negative,sadness,covid,2657361602
1273763173255053312,0,1,1,0,0,0,0,0,0,0,0.369,0.48200000000000004,0.519,0.43,0.172,negative,fear,covid,1012083467268567040
1248630973568143361,0,0,0,1,0,0,0,0,0,0,0.42100000000000004,0.5479999999999999,0.396,0.434,0.28600000000000003,negative,anger,covid,1178404111378796545
1285152312005144578,1,0,0,0,0,0,0,0,0,0,0.28600000000000003,0.57,0.506,0.556,0.166,very negative,anger,covid,928885904202194944
1244486963979112449,1,1,1,1,1,1,1,1,1,1,0.4320000000000001,0.441,0.3670000000000001,0.41200000000000003,0.309,negative,anger,covid,122879384
1249878830610698242,0,1,1,0,0,0,0,0,0,0,0.33799999999999997,0.54,0.5489999999999999,0.506,0.136,negative,fear,covid,2930935453
1282099311820537863,1,0,0,0,0,0,0,0,0,0,0.436,0.48,0.469,0.413,0.245,negative,anger,covid,732413134238040064
1239446620728688641,1,0,0,1,0,0,0,0,0,0,0.389,0.5710000000000001,0.529,0.446,0.267,negative,anger,covid,1229384928686739458
1280145059392958465,0,1,1,0,0,0,0,0,0,1,0.235,0.638,0.595,0.542,0.139,very negative,anger,corona,1231879476851728385
1240281208501735424,1,0,0,1,0,0,0,0,0,0,0.503,0.42100000000000004,0.48100000000000004,0.384,0.391,neutral,no specific emotion,corona,4612524929
1256243408454266882,1,1,0,0,0,0,0,0,0,0,0.39799999999999996,0.546,0.5329999999999999,0.44299999999999995,0.19,negative,anger,covid,3982538549
1256750022533828609,0,0,1,0,0,0,0,0,0,0,0.42200000000000004,0.4,0.47,0.409,0.28300000000000003,negative,fear,corona,3108577902
1284961294232064000,1,0,0,0,0,0,0,0,0,0,0.5489999999999999,0.376,0.371,0.341,0.426,positive,joy,covid,1225929449524224001
1241016708653072384,1,1,0,0,0,0,0,0,0,0,0.655,0.327,0.348,0.292,0.449,positive,joy,corona,1145640511413391360
1267570884644089861,1,1,1,1,1,1,1,0,0,0,0.524,0.379,0.396,0.381,0.305,positive,joy,covid,410362184
1257996185069117441,0,1,0,0,0,0,0,0,0,0,0.408,0.451,0.462,0.397,0.22,negative,fear,covid,1187744623185158144
1257303431263510529,0,1,1,0,0,0,0,0,0,0,0.608,0.408,0.299,0.306,0.504,positive,joy,corona,937575281748877312
1243518371779563521,1,0,0,0,0,0,0,0,0,0,0.53,0.41200000000000003,0.332,0.358,0.354,positive,joy,covid,30952405
1257328722342019072,1,1,0,0,0,0,0,0,0,0,0.5820000000000001,0.26899999999999996,0.313,0.28600000000000003,0.493,positive,joy,covid,1228756481098555393
1249766986483105793,1,0,0,0,1,0,0,0,0,0,0.539,0.371,0.4370000000000001,0.364,0.34700000000000003,positive,joy,corona,945798588050927617
1254659040199598081,0,1,0,0,0,0,0,0,0,0,0.36200000000000004,0.521,0.604,0.494,0.192,negative,fear,covid,1189430705412964352
1236533635135594497,1,1,0,0,0,0,1,0,0,0,0.401,0.475,0.5589999999999999,0.444,0.242,negative,fear,corona,1114566573044277248
1265598883008319489,0,1,0,0,0,0,0,0,0,0,0.48,0.45299999999999996,0.499,0.358,0.337,neutral,no specific emotion,covid,1046882460238327809
1273714651625381889,1,0,0,1,0,0,0,0,0,0,0.414,0.40399999999999997,0.545,0.466,0.23199999999999998,negative,fear,covid,49720839
1246060338363224064,1,1,1,1,0,0,0,0,0,0,0.41600000000000004,0.429,0.46399999999999997,0.406,0.221,negative,fear,covid,44928810
1244077814061694976,1,1,1,1,1,1,1,1,1,1,0.536,0.32299999999999995,0.33,0.38299999999999995,0.364,positive,joy,covid,291069491
1257702234848190466,1,1,0,0,0,0,0,0,0,0,0.56,0.309,0.44,0.369,0.439,positive,joy,covid,14789627
1250010126288850944,1,0,1,0,0,0,0,0,0,0,0.617,0.364,0.312,0.322,0.391,positive,joy,covid,280592005
1280511167589425157,1,0,0,0,0,0,1,0,0,0,0.708,0.285,0.196,0.284,0.6409999999999999,very positive,joy,covid,1213512477301862400
1252937232245075971,1,0,1,1,0,0,0,0,0,0,0.57,0.426,0.436,0.425,0.40700000000000003,positive,joy,covid,746452830693654528
1282115793606643714,1,1,1,1,1,1,1,1,1,1,0.4970000000000001,0.465,0.446,0.375,0.322,neutral,no specific emotion,covid,473022576
1238452019708428289,1,0,1,0,0,0,0,0,0,0,0.435,0.506,0.451,0.42,0.282,negative,anger,covid,342392299
1243542495444848640,0,1,0,0,0,0,0,0,0,0,0.5479999999999999,0.35200000000000004,0.261,0.319,0.397,positive,joy,corona,971331493149552640
1277275508041027584,1,0,1,0,0,0,0,0,0,0,0.514,0.32299999999999995,0.42100000000000004,0.34,0.316,neutral,no specific emotion,covid,716683107781459969
1237685405132247041,1,1,0,0,0,0,0,0,0,0,0.264,0.6940000000000001,0.581,0.521,0.114,very negative,anger,nCoV,981185532553129984
1242903495080128517,0,1,0,0,0,0,0,0,0,0,0.39899999999999997,0.521,0.4,0.45899999999999996,0.244,negative,anger,covid,343021751
1259508368961687561,1,0,1,0,0,0,0,0,0,0,0.38,0.5329999999999999,0.526,0.5,0.21100000000000002,negative,anger,covid,26971429
1243621961453821952,0,1,0,1,0,0,0,0,0,0,0.435,0.424,0.439,0.355,0.336,negative,fear,covid,1930957836
1277716098146762752,1,0,0,0,0,0,0,0,0,0,0.569,0.304,0.187,0.262,0.425,positive,joy,corona,1714195986
1240951770106351616,1,0,0,0,0,0,0,0,0,0,0.445,0.436,0.494,0.39399999999999996,0.324,negative,fear,covid,235902789
1255540039095914496,1,0,1,1,0,0,0,0,0,0,0.39,0.43799999999999994,0.503,0.4320000000000001,0.26,negative,fear,covid,356386834
1279187509637836800,1,0,0,1,0,0,0,0,0,0,0.415,0.511,0.449,0.469,0.321,negative,anger,covid,61404448
1240346656534597633,0,1,0,1,1,0,0,0,0,0,0.642,0.33299999999999996,0.23600000000000002,0.273,0.519,positive,joy,covid,1117567137550225408
1243255690078097408,1,0,0,1,0,0,0,0,0,0,0.418,0.46299999999999997,0.446,0.473,0.265,negative,sadness,corona,1241104202526535680
1238207462391627782,1,0,0,0,0,0,0,0,0,0,0.46299999999999997,0.374,0.52,0.345,0.32,negative,fear,covid,15972212
1251668850162241542,1,0,0,1,0,0,0,0,0,0,0.509,0.358,0.354,0.34,0.27399999999999997,neutral,no specific emotion,covid,184233444
1269688573369950210,1,0,0,0,0,0,0,0,0,0,0.342,0.504,0.64,0.586,0.2,negative,fear,covid,244377884
1276880720233971713,1,0,0,0,1,0,1,0,0,0,0.6829999999999999,0.33399999999999996,0.311,0.317,0.511,positive,joy,covid,153196884
1287829278466310145,0,1,0,0,0,0,0,0,0,0,0.454,0.455,0.478,0.438,0.315,negative,fear,covid,348292888
1255951060365017089,1,0,0,0,0,0,0,0,0,0,0.546,0.369,0.37,0.34700000000000003,0.321,positive,joy,corona,2555136168
1276895718989377537,1,1,1,1,1,1,1,1,1,1,0.514,0.311,0.304,0.42100000000000004,0.415,neutral,no specific emotion,covid,2926982765
1238554617727811591,1,0,0,0,0,0,0,0,0,0,0.536,0.434,0.396,0.35200000000000004,0.386,positive,joy,covid,766860002
1263305299672412161,1,1,0,0,0,0,0,0,0,0,0.41600000000000004,0.405,0.6,0.45899999999999996,0.251,negative,fear,covid,85741735
1282426062706630656,1,1,0,0,0,0,0,0,0,0,0.29600000000000004,0.594,0.636,0.58,0.162,very negative,fear,covid,845056104266547200
1288574528310788098,0,0,1,0,0,0,0,0,0,0,0.468,0.35100000000000003,0.386,0.373,0.244,negative,fear,covid,376361999
1263106650191388679,0,1,1,0,1,0,0,0,0,0,0.34299999999999997,0.542,0.491,0.4320000000000001,0.183,negative,anger,covid,2193251346
1239608146315948038,1,0,0,1,0,0,0,0,0,0,0.5,0.46,0.373,0.361,0.377,neutral,no specific emotion,corona,839982749041618944
1249689159050158081,0,1,0,0,0,0,0,0,0,0,0.433,0.47100000000000003,0.526,0.444,0.305,negative,fear,corona,604940179
1265960580332077058,1,1,0,0,0,0,0,0,0,0,0.547,0.3670000000000001,0.355,0.34299999999999997,0.344,positive,joy,covid,2913906773
1285850831128911872,1,0,0,0,0,0,0,0,0,0,0.457,0.466,0.468,0.393,0.204,negative,fear,covid,4761286969
1265232166318780416,0,0,1,0,0,0,0,0,0,0,0.426,0.473,0.436,0.386,0.268,negative,anger,corona,823649870439399425
1250015795314335749,1,0,0,0,0,0,0,0,0,0,0.413,0.42,0.445,0.41700000000000004,0.276,negative,fear,covid,321399668
1237918717801107457,1,1,1,1,1,1,1,1,1,1,0.478,0.39,0.375,0.397,0.308,negative,sadness,corona,970015090421436417
1247855414810574848,1,0,0,0,0,0,0,0,0,0,0.534,0.40700000000000003,0.355,0.368,0.408,positive,joy,corona,1207649081125986305
1253820504021975041,1,0,0,1,0,0,0,0,0,0,0.41,0.527,0.45,0.457,0.17600000000000002,negative,anger,covid,48533154
1256934246037557248,1,1,0,0,1,0,0,0,0,0,0.276,0.563,0.519,0.522,0.125,very negative,anger,covid,59456607
1258931791261507585,1,0,0,0,0,0,0,0,0,0,0.5820000000000001,0.3720000000000001,0.34700000000000003,0.309,0.45899999999999996,positive,joy,covid,1194460474458423298
1274296753047683074,0,1,0,0,0,0,1,0,0,0,0.47,0.382,0.46399999999999997,0.42100000000000004,0.302,negative,fear,covid,2875837728
1253882128267227137,1,0,1,0,0,0,0,0,0,0,0.3670000000000001,0.5379999999999999,0.594,0.534,0.192,negative,fear,covid,1228542148032770053
1237138902822998016,0,1,0,0,0,0,0,0,0,0,0.6409999999999999,0.28600000000000003,0.302,0.297,0.45899999999999996,positive,joy,covid,923578168656752641
1239222037849219083,1,0,0,1,0,0,0,0,1,0,0.47,0.33899999999999997,0.473,0.424,0.261,negative,fear,wuhan,517354837
1240717457238695937,0,1,0,0,0,0,0,0,0,0,0.39399999999999996,0.516,0.452,0.466,0.198,negative,anger,covid,751555148
1271293352923799553,1,0,0,0,0,0,0,0,0,0,0.267,0.703,0.434,0.522,0.214,very negative,anger,covid,256698257
1234044455373561856,1,0,0,0,0,0,0,0,0,0,0.396,0.501,0.515,0.499,0.21,negative,fear,covid,54607146
1272537152539197442,0,1,0,0,0,0,0,0,0,0,0.528,0.381,0.342,0.35200000000000004,0.35200000000000004,positive,joy,covid,1259594061599694848
1239241588779503616,0,0,1,0,0,0,0,0,0,0,0.358,0.45899999999999996,0.46,0.44299999999999995,0.24100000000000002,negative,fear,covid,1158791055627698176
1247553881422172161,0,1,0,0,0,0,0,0,0,0,0.496,0.42100000000000004,0.374,0.34600000000000003,0.34299999999999997,neutral,no specific emotion,covid,35451536
1241728498651123712,1,0,1,0,0,0,0,0,0,0,0.49,0.446,0.45399999999999996,0.39899999999999997,0.321,neutral,no specific emotion,covid,731587119110574080
1238364487205285889,1,0,0,0,0,0,0,0,0,0,0.54,0.368,0.498,0.35700000000000004,0.33799999999999997,positive,joy,covid,238313431
1275411814512132099,1,0,0,0,0,1,0,0,0,0,0.444,0.499,0.429,0.392,0.287,negative,anger,corona,1271141068705153024
1261951233599983617,1,1,0,0,0,0,0,0,0,0,0.519,0.43799999999999994,0.446,0.424,0.384,neutral,no specific emotion,covid,339436446
